user_id,total_events,anomaly_count,anomaly_rate,mean_score,min_score,max_score,score_std,risk_level,risk_grade
user_007,36,12,0.3333,0.17293,-0.015744,0.278447,0.10646,high,D
user_001,6,1,0.1667,0.15326,0.037726,0.181278,0.051827,medium,C
user_002,15,2,0.1333,0.178733,0.147242,0.195238,0.015949,medium,B
user_003,14,1,0.0714,0.251826,0.146655,0.309533,0.050795,medium,B
user_005,43,2,0.0465,0.223919,0.024431,0.263918,0.041813,medium,A
user_006,16,0,0.0,0.262896,0.201391,0.285852,0.023854,low,A
user_008,14,0,0.0,0.245928,0.17931,0.283412,0.030839,low,A
user_009,13,0,0.0,0.248067,0.207364,0.280679,0.025574,low,A
user_004,8,0,0.0,0.26141,0.247967,0.288739,0.012486,low,A
user_000,9,0,0.0,0.230838,0.170915,0.272012,0.038062,low,A
